order_id,order_date,customer_id,product_id,quantity,discount_pct,shipping_cost,sales_channel,order_status,base_price,unit_cost,unit_price,revenue,product_cost,profit,customer_since,customer_date_issue
O013168,2025-05-29,C01462,P0003,1,0.0,210.37175008907525,Store,Completed,46962.97,29587.37,46962.97,46962.97,29587.37,17165.228249910928,2020-08-13,False
O013169,2025-09-19,C00751,P0069,1,0.05,1328.8646145650657,Online,Completed,728.09,572.9,691.69,691.69,572.9,-1210.0746145650655,2020-07-25,False
O013170,2023-01-01,C00789,P0009,2,0.0,1313.2845690940335,Online,Completed,55010.92,39856.38,55010.92,110021.84,79712.76,28995.795430905968,2021-03-21,False
O013171,2023-06-16,C01125,P0026,1,0.2,185.93215868845977,Online,Completed,9763.04,5837.13,7810.43,7810.43,5837.13,1787.3678413115404,2021-04-30,False
O013172,2023-01-16,C00895,P0035,1,0.0,486.9108163511244,Online,Completed,6233.16,4830.1,6233.16,6233.16,4830.1,916.1491836488751,2024-05-26,True
O013173,2024-10-18,C01007,P0069,1,0.1,1296.9740970112578,Store,Cancelled,728.09,572.9,655.28,655.28,572.9,-1214.5940970112579,2020-09-15,False
O013174,2023-04-22,C00187,P0011,2,0.15,936.3419746217374,Store,Completed,76595.54,51662.71,65106.21,130212.42,103325.42,25950.658025378263,2021-08-19,False
O013175,2024-08-16,C01183,P0030,1,0.1,544.8311476646503,Online,Completed,21001.14,14631.33,18901.03,18901.03,14631.33,3724.8688523353485,2021-06-19,False
O013176,2024-05-21,C00518,P0021,3,0.0,1212.834231914624,Online,Completed,11186.62,6592.76,11186.62,33559.86,19778.28,12568.745768085377,2020-01-19,False
O013177,2024-11-01,C01204,P0004,1,0.05,55.26666085336567,Store,Completed,42415.33,30150.61,40294.56,40294.56,30150.61,10088.683339146632,2022-06-30,False
O013178,2025-11-29,C01948,P0017,4,0.1,321.87890089411434,Online,Completed,34379.77,24585.58,30941.79,123767.16,98342.32,25102.961099105883,2021-07-20,False
O013179,2025-01-28,C01001,P0060,2,0.05,794.6870200278765,Store,Completed,3944.4,2929.93,3747.18,7494.36,5859.86,839.8129799721235,2023-02-17,False
O013180,2024-05-11,C00640,P0031,1,0.1,767.3550418147976,Online,Cancelled,25575.2,17504.26,23017.68,23017.68,17504.26,4746.064958185204,2023-04-26,False
O013181,2025-08-22,C01832,P0006,1,0.1,1473.2466727847377,Online,Completed,46399.31,28017.75,41759.38,41759.38,28017.75,12268.383327215259,2024-06-01,False
O013182,2023-10-08,C00730,P0039,1,0.1,466.8521216522405,Online,Completed,15201.43,10476.48,13681.29,13681.29,10476.48,2737.957878347761,2022-04-15,False
O013183,2023-12-17,C00653,P0042,2,0.05,146.2850167132949,Store,Returned,23234.15,13517.06,22072.44,44144.88,27034.12,16964.474983286702,2020-09-11,False
O013184,2023-11-30,C00433,P0050,1,0.25,537.2926671924523,Store,Completed,12599.98,7440.87,9449.98,9449.98,7440.87,1471.8173328075472,2020-03-30,False
O013185,2025-01-30,C00101,P0027,4,0.1,272.8041866312193,Store,Completed,26372.42,16854.64,23735.18,94940.72,67418.56,27249.355813368784,2025-08-30,True
O013186,2024-12-28,C02368,P0002,1,0.05,1126.716913733119,Online,Completed,48149.03,31099.07,45741.58,45741.58,31099.07,13515.793086266884,2024-03-09,False
O013187,2025-04-02,C01122,P0065,1,0.05,567.9610362155308,Online,Completed,2151.86,1389.65,2044.27,2044.27,1389.65,86.65896378446905,2021-03-31,False
O013188,2023-01-14,C00848,P0014,1,0.0,1161.4383596383375,Store,Completed,16307.91,8998.28,16307.91,16307.91,8998.28,6148.1916403616615,2024-01-29,True
O013189,2025-12-15,C02327,P0015,1,0.15,579.7127795210661,Online,Completed,68260.89,49534.02,58021.76,58021.76,49534.02,7908.027220478939,2020-06-16,False
O013190,2023-12-08,C01879,P0051,1,0.1,560.1466062335835,Store,Returned,21937.67,15735.09,19743.9,19743.9,15735.09,3448.663393766418,2025-11-04,True
O013191,2023-07-18,C01167,P0022,3,0.15,106.72747797040229,Online,Completed,28566.38,16306.97,24281.42,72844.26,48920.909999999996,23816.622522029596,2023-02-26,False
O013192,2024-11-08,C01885,P0058,5,0.1,476.1378409215553,Online,Completed,2016.07,1486.71,1814.46,9072.3,7433.55,1162.6121590784437,2022-02-02,False
O013193,2024-10-19,C02404,P0062,3,0.25,80.30787139286724,Online,Completed,2623.68,1558.73,1967.76,5903.28,4676.1900000000005,1146.782128607132,2025-04-23,True
O013194,2023-03-19,C01615,P0050,2,0.15,402.2925712594024,Store,Returned,12599.98,7440.87,10709.98,21419.96,14881.74,6135.927428740597,2025-10-05,True
O013195,2023-04-22,C00430,P0041,3,0.1,332.50821580063985,Online,Completed,17041.87,10693.12,15337.68,46013.04,32079.36,13601.17178419936,2020-05-27,False
O013196,2024-06-18,C01063,P0032,1,0.1,342.02446281565113,Online,Completed,24167.24,14201.94,21750.52,21750.52,14201.94,7206.555537184348,2021-09-28,False
O013197,2025-09-18,C02473,P0033,1,0.0,1424.437344811486,Online,Completed,13342.59,8022.86,13342.59,13342.59,8022.86,3895.292655188515,2023-01-03,False
O013198,2025-02-28,C01372,P0065,1,0.0,64.85084348026801,Online,Returned,2151.86,1389.65,2151.86,2151.86,1389.65,697.359156519732,2022-03-21,False
O013199,2024-06-13,C00429,P0041,1,0.15,224.43327938926492,Store,Returned,17041.87,10693.12,14485.59,14485.59,10693.12,3568.0367206107344,2025-04-19,True
O013200,2023-04-10,C01310,P0059,1,0.15,1430.4833088330383,Online,Completed,3898.1,2349.12,3313.38,3313.38,2349.12,-466.2233088330381,2022-05-23,False
O013201,2025-08-30,C00455,P0058,3,0.05,169.3143197086623,Online,Completed,2016.07,1486.71,1915.27,5745.8099999999995,4460.13,1116.365680291337,2025-11-04,True
O013202,2025-10-11,C01348,P0004,3,0.25,449.92077731700533,Store,Completed,42415.33,30150.61,31811.5,95434.5,90451.83,4532.749222682993,2022-03-19,False
O013203,2023-05-05,C00519,P0003,1,0.0,1332.710362360934,Online,Completed,46962.97,29587.37,46962.97,46962.97,29587.37,16042.889637639068,2021-10-03,False
O013204,2025-10-11,C01839,P0066,2,0.05,981.7641272038608,Online,Returned,1482.61,1004.14,1408.48,2816.96,2008.28,-173.0841272038607,2020-11-19,False
O013205,2024-06-02,C01327,P0036,1,0.25,1164.5039151298392,Online,Completed,28469.37,21199.12,21352.03,21352.03,21199.12,-1011.5939151298394,2021-07-10,False
O013206,2023-01-23,C00210,P0023,1,0.2,654.1038778442696,Online,Completed,18652.9,11870.8,14922.32,14922.32,11870.8,2397.4161221557306,2024-04-16,True
O013207,2023-06-11,C00591,P0011,1,0.05,912.3557869079829,Online,Returned,76595.54,51662.71,72765.76,72765.76,51662.71,20190.694213092014,2021-08-18,False
O013208,2024-09-20,C00894,P0035,1,0.0,909.2251892026549,Store,Completed,6233.16,4830.1,6233.16,6233.16,4830.1,493.83481079734463,2023-01-10,False
O013209,2024-05-20,C00867,P0029,1,0.0,845.0453326282832,Online,Completed,16320.22,10540.75,16320.22,16320.22,10540.75,4934.424667371716,2022-03-08,False
O013210,2025-05-31,C02492,P0061,2,0.05,564.4773332619053,Online,Completed,2023.64,1366.93,1922.46,3844.92,2733.86,546.5826667380946,2020-10-23,False
O013211,2025-11-10,C00176,P0062,1,0.1,241.00795252960586,Online,Completed,2623.68,1558.73,2361.31,2361.31,1558.73,561.5720474703941,2025-08-23,False
O013212,2024-04-27,C00761,P0007,1,0.2,1136.5992154865135,Store,Completed,33971.37,23910.3,27177.1,27177.1,23910.3,2130.200784513486,2024-01-31,False
O013213,2023-11-05,C00217,P0019,2,0.0,420.09739447083155,Online,Returned,14773.27,10973.74,14773.27,29546.54,21947.48,7178.96260552917,2025-03-20,True
O013214,2025-05-23,C01430,P0070,3,0.1,1256.0670744455354,Online,Completed,421.13,288.88,379.02,1137.06,866.64,-985.6470744455354,2020-04-15,False
O013215,2023-07-22,C01431,P0062,1,0.0,459.6516323376714,Online,Completed,2623.68,1558.73,2623.68,2623.68,1558.73,605.2983676623285,2021-10-19,False
O013216,2024-10-01,C00604,P0023,1,0.1,167.71884670251208,Store,Completed,18652.9,11870.8,16787.61,16787.61,11870.8,4749.09115329749,2023-03-30,False
O013217,2023-05-22,C01453,P0053,1,0.15,529.1461306799167,Online,Returned,19337.72,12777.59,16437.06,16437.06,12777.59,3130.3238693200847,2021-08-23,False
O013218,2025-09-30,C01743,P0011,2,0.05,907.6214831057564,Online,Completed,76595.54,51662.71,72765.76,145531.52,103325.42,41298.47851689423,2020-04-10,False
O013219,2024-09-06,C00820,P0072,2,0.1,1270.994936402582,Online,Completed,774.85,529.21,697.36,1394.72,1058.42,-934.694936402582,2021-09-30,False
O013220,2023-04-17,C01735,P0035,5,0.1,617.6942976575536,Online,Completed,6233.16,4830.1,5609.84,28049.2,24150.5,3281.005702342447,2022-12-28,False
O013221,2024-06-12,C01062,P0013,1,0.0,209.90979252567766,Store,Completed,51810.99,39926.78,51810.99,51810.99,39926.78,11674.300207474322,2020-06-30,False
O013222,2024-07-29,C02472,P0070,1,0.1,152.66627952745637,Store,Completed,421.13,288.88,379.02,379.02,288.88,-62.52627952745638,2025-02-09,True
O013223,2025-08-26,C00185,P0061,3,0.1,731.9272663375632,Online,Completed,2023.64,1366.93,1821.28,5463.84,4100.79,631.122733662437,2021-03-17,False
O013224,2024-11-18,C02323,P0039,5,0.05,1091.2452801750728,Online,Completed,15201.43,10476.48,14441.36,72206.8,52382.399999999994,18733.154719824935,2020-12-05,False
O013225,2023-10-18,C00602,P0068,4,0.0,830.7418150219661,Online,Completed,831.51,520.17,831.51,3326.04,2080.68,414.61818497803404,2020-05-18,False
O013226,2025-03-15,C01310,P0043,1,0.05,186.5927935287971,Store,Returned,21218.15,12925.21,20157.24,20157.24,12925.21,7045.437206471205,2022-05-23,False
O013227,2024-10-29,C01372,P0042,2,0.05,342.9531290581522,Online,Completed,23234.15,13517.06,22072.44,44144.88,27034.12,16767.806870941848,2022-03-21,False
O013228,2024-01-20,C00530,P0016,1,0.1,51.71026119613038,Online,Completed,77138.7,54809.17,69424.83,69424.83,54809.17,14563.949738803873,2021-04-13,False
O013229,2025-12-12,C01013,P0011,2,0.05,1260.787930260702,Online,Completed,76595.54,51662.71,72765.76,145531.52,103325.42,40945.31206973929,2023-02-13,False
O013230,2024-12-01,C01855,P0063,1,0.25,172.85387632940768,Store,Completed,3877.55,3036.56,2908.16,2908.16,3036.56,-301.2538763294078,2023-12-26,False
O013231,2023-01-13,C00007,P0072,1,0.0,901.4496659784867,Store,Completed,774.85,529.21,774.85,774.85,529.21,-655.8096659784867,2020-09-30,False
O013232,2025-08-17,C00188,P0031,1,0.2,590.9952822461826,Store,Completed,25575.2,17504.26,20460.16,20460.16,17504.26,2364.9047177538187,2025-05-12,False
O013233,2023-06-09,C01624,P0070,1,0.1,418.8168522068472,Online,Returned,421.13,288.88,379.02,379.02,288.88,-328.67685220684723,2025-05-27,True
O013234,2024-07-18,C01140,P0024,2,0.1,1307.0535835878327,Online,Returned,4047.59,3002.06,3642.83,7285.66,6004.12,-25.513583587832727,2021-05-16,False
O013235,2023-01-08,C00063,P0055,4,0.2,925.7826828018344,Online,Completed,2416.67,1519.14,1933.34,7733.36,6076.56,731.0173171981648,2021-08-16,False
O013236,2023-03-13,C00441,P0001,1,0.05,594.3265341773399,Online,Returned,76307.73,44819.33,72492.34,72492.34,44819.33,27078.683465822654,2020-03-08,False
O013237,2025-06-10,C01368,P0038,1,0.0,540.924441509995,Store,Completed,11946.05,6792.61,11946.05,11946.05,6792.61,4612.515558490005,2020-11-08,False
O013238,2023-04-08,C00587,P0056,3,0.0,540.3210360456052,Store,Completed,3220.25,2334.13,3220.25,9660.75,7002.39,2118.0389639543946,2023-06-09,True
O013239,2023-03-28,C00379,P0046,3,0.25,803.3606321516911,Store,Completed,23120.56,13821.92,17340.42,52021.259999999995,41465.76,9752.139367848302,2024-10-04,True
O013240,2023-04-11,C02343,P0006,1,0.05,1166.961013097038,Store,Completed,46399.31,28017.75,44079.34,44079.34,28017.75,14894.628986902959,2023-09-22,True
O013241,2023-10-08,C01707,P0032,1,0.0,934.682478568439,Online,Completed,24167.24,14201.94,24167.24,24167.24,14201.94,9030.617521431563,2024-03-07,True
O013242,2025-06-01,C01256,P0012,1,0.15,1373.1652986600614,Store,Completed,35152.21,19746.44,29879.38,29879.38,19746.44,8759.77470133994,2024-06-26,False
O013243,2025-01-18,C02488,P0034,1,0.25,582.1565226937025,Online,Completed,26712.82,17922.94,20034.61,20034.61,17922.94,1529.5134773062994,2021-11-11,False
O013244,2023-07-15,C02442,P0066,1,0.25,1121.6177491672045,Online,Completed,1482.61,1004.14,1111.96,1111.96,1004.14,-1013.7977491672044,2020-12-15,False
O013245,2024-01-26,C00737,P0044,2,0.1,379.35264891331343,Store,Returned,6632.18,4664.75,5968.96,11937.92,9329.5,2229.067351086687,2022-12-10,False
O013246,2024-08-31,C00874,P0021,2,0.0,1418.4280084020895,Online,Completed,11186.62,6592.76,11186.62,22373.24,13185.52,7769.291991597912,2022-07-08,False
O013247,2024-03-25,C00704,P0070,2,0.1,145.86829932696634,Online,Cancelled,421.13,288.88,379.02,758.04,577.76,34.411700673033636,2020-08-02,False
O013248,2023-05-01,C00099,P0006,1,0.05,419.357485803108,Online,Completed,46399.31,28017.75,44079.34,44079.34,28017.75,15642.232514196889,2025-10-26,True
O013249,2023-11-28,C02460,P0012,1,0.1,1381.8463247698323,Online,Completed,35152.21,19746.44,31636.99,31636.99,19746.44,10508.70367523017,2023-03-23,False
O013250,2025-12-11,C00414,P0004,2,0.25,1383.2760369283403,Online,Completed,42415.33,30150.61,31811.5,63623.0,60301.22,1938.5039630716585,2021-10-04,False
O013251,2023-11-14,C00314,P0007,2,0.05,127.74151329897563,Store,Completed,33971.37,23910.3,32272.8,64545.6,47820.6,16597.258486701023,2022-12-03,False
O013252,2024-11-05,C02374,P0007,1,0.1,1144.3716241080426,Store,Completed,33971.37,23910.3,30574.23,30574.23,23910.3,5519.558375891957,2022-10-29,False
O013253,2024-12-02,C02177,P0047,1,0.1,918.3683926885221,Online,Completed,20500.61,14824.88,18450.55,18450.55,14824.88,2707.3016073114777,2020-08-15,False
O013254,2024-11-23,C01786,P0022,5,0.1,352.2266958693249,Online,Completed,28566.38,16306.97,25709.74,128548.70000000001,81534.84999999999,46661.6233041307,2025-12-05,True
O013255,2025-10-13,C01433,P0027,2,0.1,590.9747172784943,Store,Cancelled,26372.42,16854.64,23735.18,47470.36,33709.28,13170.105282721508,2023-12-19,False
O013256,2023-01-21,C00423,P0038,1,0.1,1349.70144195955,Online,Completed,11946.05,6792.61,10751.44,10751.44,6792.61,2609.128558040451,2025-01-27,True
O013257,2024-02-03,C00230,P0014,4,0.1,1298.8475365301922,Online,Completed,16307.91,8998.28,14677.12,58708.48,35993.12,21416.512463469808,2022-07-07,False
O013258,2023-07-21,C01595,P0040,2,0.0,382.9591562853872,Online,Completed,19597.45,13150.79,19597.45,39194.9,26301.58,12510.360843714612,2024-05-31,True
O013259,2024-04-10,C00677,P0050,1,0.05,488.22857787998504,Store,Completed,12599.98,7440.87,11969.98,11969.98,7440.87,4040.8814221200146,2022-10-04,False
O013260,2025-06-14,C00716,P0032,2,0.0,356.2488640862439,Online,Completed,24167.24,14201.94,24167.24,48334.48,28403.88,19574.35113591376,2021-03-04,False
O013261,2023-11-06,C01949,P0069,1,0.05,632.6606393087399,Online,Completed,728.09,572.9,691.69,691.69,572.9,-513.8706393087398,2020-08-18,False
O013262,2024-05-18,C00338,P0066,3,0.15,1429.5324143350304,Online,Completed,1482.61,1004.14,1260.22,3780.66,3012.42,-661.2924143350306,2024-10-29,True
O013263,2023-01-26,C00246,P0005,2,0.25,995.5344625503582,Online,Completed,32063.17,24460.1,24047.38,48094.76,48920.2,-1820.974462550353,2024-11-21,True
O013264,2023-03-07,C00558,P0040,1,0.05,305.01390433899496,Online,Completed,19597.45,13150.79,18617.58,18617.58,13150.79,5161.7760956610055,2023-06-25,True
O013265,2023-09-20,C00204,P0038,1,0.05,1430.4256681540737,Online,Completed,11946.05,6792.61,11348.75,11348.75,6792.61,3125.7143318459266,2025-11-14,True
O013266,2024-04-16,C01217,P0072,1,0.1,853.4707575523701,Online,Completed,774.85,529.21,697.36,697.36,529.21,-685.3207575523701,2022-11-28,False
O013267,2023-06-16,C01578,P0062,3,0.1,753.6811501627068,Store,Completed,2623.68,1558.73,2361.31,7083.93,4676.1900000000005,1654.058849837293,2023-12-09,True
O013268,2025-03-10,C00674,P0002,1,0.1,802.9787662799264,Online,Completed,48149.03,31099.07,43334.13,43334.13,31099.07,11432.081233720071,2024-06-13,False
O013269,2023-12-09,C00736,P0040,2,0.05,1083.477891425743,Online,Completed,19597.45,13150.79,18617.58,37235.16,26301.58,9850.102108574258,2023-04-06,False
O013270,2024-12-18,C02332,P0071,3,0.0,1384.4318042124494,Store,Completed,4370.25,3126.8,4370.25,13110.75,9380.400000000001,2345.918195787549,2020-05-25,False
O013271,2024-02-17,C02266,P0050,5,0.05,105.54481046340095,Store,Completed,12599.98,7440.87,11969.98,59849.899999999994,37204.35,22540.005189536594,2021-08-22,False
O013272,2025-10-22,C01636,P0022,1,0.05,1328.9170673649874,Store,Completed,28566.38,16306.97,27138.06,27138.06,16306.97,9502.172932635014,2022-05-08,False
O013273,2024-11-17,C00573,P0007,1,0.1,99.77620507296871,Online,Completed,33971.37,23910.3,30574.23,30574.23,23910.3,6564.153794927031,2022-10-13,False
O013274,2025-03-07,C00182,P0035,5,0.05,837.6940740119032,Online,Completed,6233.16,4830.1,5921.5,29607.5,24150.5,4619.3059259880965,2022-11-11,False
O013275,2024-04-27,C01595,P0024,1,0.15,995.3422336766856,Online,Completed,4047.59,3002.06,3440.45,3440.45,3002.06,-556.9522336766858,2024-05-31,True
O013276,2025-11-21,C00974,P0036,1,0.1,1467.0611456570846,Online,Completed,28469.37,21199.12,25622.43,25622.43,21199.12,2956.2488543429167,2023-03-10,False
O013277,2023-01-15,C00941,P0053,4,0.0,1300.7620638004516,Online,Completed,19337.72,12777.59,19337.72,77350.88,51110.36,24939.757936199552,2020-11-09,False
O013278,2023-01-17,C01247,P0026,4,0.1,345.32958652422747,Store,Completed,9763.04,5837.13,8786.74,35146.96,23348.52,11453.110413475772,2024-08-26,True
O013279,2024-06-17,C00208,P0056,1,0.2,74.909897384973,Online,Completed,3220.25,2334.13,2576.2,2576.2,2334.13,167.16010261502672,2024-09-02,True
O013280,2023-03-22,C02471,P0043,2,0.05,765.9903262132328,Online,Completed,21218.15,12925.21,20157.24,40314.48,25850.42,13698.069673786773,2025-01-28,True
O013281,2024-10-17,C01194,P0041,1,0.1,891.5111406751425,Online,Completed,17041.87,10693.12,15337.68,15337.68,10693.12,3753.048859324857,2022-09-08,False
O013282,2024-03-11,C00139,P0038,4,0.0,1082.5756334542757,Online,Completed,11946.05,6792.61,11946.05,47784.2,27170.44,19531.184366545724,2021-09-02,False
O013283,2025-10-28,C02251,P0007,3,0.05,870.3651425864789,Online,Completed,33971.37,23910.3,32272.8,96818.4,71730.9,24217.134857413523,2022-03-21,False
O013284,2025-10-15,C00254,P0040,2,0.25,234.01319239946088,Online,Completed,19597.45,13150.79,14698.09,29396.18,26301.58,2860.5868076005377,2023-11-08,False
O013285,2024-11-09,C01190,P0024,1,0.1,1284.5128665882032,Store,Completed,4047.59,3002.06,3642.83,3642.83,3002.06,-643.7428665882032,2020-04-14,False
O013286,2025-02-18,C00569,P0022,2,0.1,711.0781089402503,Online,Completed,28566.38,16306.97,25709.74,51419.48,32613.94,18094.461891059753,2025-01-13,False
O013287,2023-07-05,C01659,P0046,2,0.05,314.4141965550339,Online,Completed,23120.56,13821.92,21964.53,43929.06,27643.84,15970.805803444964,2025-06-12,True
O013288,2024-02-26,C00426,P0023,1,0.2,1098.0704510317348,Online,Completed,18652.9,11870.8,14922.32,14922.32,11870.8,1953.4495489682656,2020-05-23,False
O013289,2024-04-10,C01161,P0007,1,0.05,1219.3633964667683,Store,Returned,33971.37,23910.3,32272.8,32272.8,23910.3,7143.136603533232,2023-05-29,False
O013290,2023-03-24,C01430,P0034,1,0.05,1447.5749760952458,Online,Completed,26712.82,17922.94,25377.18,25377.18,17922.94,6006.665023904756,2020-04-15,False
O013291,2024-07-20,C00934,P0011,2,0.15,69.05866910262561,Store,Completed,76595.54,51662.71,65106.21,130212.42,103325.42,26817.941330897374,2025-07-27,True
O013292,2024-10-04,C00969,P0043,1,0.15,217.96960611011178,Store,Completed,21218.15,12925.21,18035.43,18035.43,12925.21,4892.250393889889,2020-11-05,False
O013293,2023-11-21,C00762,P0072,1,0.15,1359.2686245103926,Online,Completed,774.85,529.21,658.62,658.62,529.21,-1229.8586245103925,2020-01-19,False
O013294,2023-02-20,C00569,P0011,2,0.2,485.262513369308,Online,Completed,76595.54,51662.71,61276.43,122552.86,103325.42,18742.177486630695,2025-01-13,True
O013295,2025-11-16,C00231,P0043,4,0.1,230.55661593819354,Store,Completed,21218.15,12925.21,19096.34,76385.36,51700.84,24453.96338406181,2021-05-13,False
O013296,2024-11-07,C00995,P0025,1,0.15,1355.2709121567743,Online,Completed,13173.89,8040.17,11197.81,11197.81,8040.17,1802.369087843225,2025-11-01,True
