order_id,order_date,customer_id,product_id,quantity,discount_pct,shipping_cost,sales_channel,order_status,base_price,unit_cost,unit_price,revenue,product_cost,profit
O015258,2024-04-15,C00010,P0014,1,0.05,1419.6947953077386,Online,Cancelled,16307.91,8998.28,15492.51,15492.51,8998.28,5074.54
O015259,2025-08-13,C01634,P0047,1,0.15,1396.2308637264114,Online,Completed,20500.61,14824.88,17425.52,17425.52,14824.88,1204.41
O015260,2024-12-07,C01521,P0024,3,0.05,1427.013776929649,Store,Completed,4047.59,3002.06,3845.21,11535.63,9006.18,1102.44
O015261,2023-04-13,C02269,P0062,2,0.1,750.8482110842441,Online,Completed,2623.68,1558.73,2361.31,4722.62,3117.46,854.31
O015262,2023-11-24,C00096,P0058,3,0.1,1102.716590653942,Online,Completed,2016.07,1486.71,1814.46,5443.38,4460.13,-119.47
O015263,2024-08-23,C01532,P0034,5,0.1,513.719895947615,Online,Completed,26712.82,17922.94,24041.54,120207.7,89614.7,30079.28
O015264,2023-09-03,C00780,P0031,1,0.15,994.8346805595962,Online,Completed,25575.2,17504.26,21738.92,21738.92,17504.26,3239.83
O015265,2025-12-17,C01712,P0048,1,0.15,300.4074808995819,Store,Completed,4817.07,3708.5,4094.51,4094.51,3708.5,85.6
O015266,2023-04-15,C00615,P0045,3,0.05,649.1938316164927,Store,Completed,2648.4,2040.25,2515.98,7547.94,6120.75,778.0
O015267,2024-11-22,C00842,P0029,2,0.05,592.0180840580101,Online,Completed,16320.22,10540.75,15504.21,31008.42,21081.5,9334.9
O015268,2025-08-29,C01862,P0029,3,0.1,725.2926161901672,Store,Returned,16320.22,10540.75,14688.2,44064.6,31622.25,11717.06
O015269,2025-12-28,C02019,P0063,1,0.05,1496.4527204077133,Online,Completed,3877.55,3036.56,3683.67,3683.67,3036.56,-849.34
O015270,2025-09-19,C00131,P0048,3,0.05,731.4820141542093,Online,Completed,4817.07,3708.5,4576.22,13728.66,11125.5,1871.68
O015271,2023-06-02,C02146,P0012,2,0.05,270.66067449379847,Store,Completed,35152.21,19746.44,33394.6,66789.2,39492.88,27025.66
O015272,2025-11-24,C01467,P0027,1,0.1,1244.7520604734293,Online,Completed,26372.42,16854.64,23735.18,23735.18,16854.64,5635.79
O015273,2025-08-14,C01060,P0047,1,0.05,676.4934831887678,Online,Completed,20500.61,14824.88,19475.58,19475.58,14824.88,3974.21
O015274,2025-11-04,C01773,P0066,1,0.15,1389.0307949099702,Online,Completed,1482.61,1004.14,1260.22,1260.22,1004.14,-1132.95
O015275,2024-12-30,C01539,P0037,1,0.0,1022.0278652055867,Online,Completed,2788.85,1641.83,2788.85,2788.85,1641.83,124.99
O015276,2023-03-15,C01995,P0045,1,0.15,1037.7758715980044,Online,Completed,2648.4,2040.25,2251.14,2251.14,2040.25,-826.89
O015277,2025-05-05,C01667,P0057,1,0.0,1049.0685098389756,Online,Completed,2399.62,1477.21,2399.62,2399.62,1477.21,-126.66
O015278,2023-10-12,C01244,P0018,1,0.1,300.5134671145336,Online,Completed,45603.07,29794.11,41042.76,41042.76,29794.11,10948.14
O015279,2023-10-07,C00028,P0013,1,0.0,989.8082843370227,Store,Completed,51810.99,39926.78,51810.99,51810.99,39926.78,10894.4
O015280,2025-02-25,C01562,P0029,1,0.15,1121.787930659459,Online,Completed,16320.22,10540.75,13872.19,13872.19,10540.75,2209.65
O015281,2024-11-16,C00522,P0056,2,0.1,319.37806808535953,Store,Completed,3220.25,2334.13,2898.22,5796.44,4668.26,808.8
O015282,2025-08-26,C00923,P0020,1,0.1,440.6107525580397,Online,Completed,8241.48,6253.13,7417.33,7417.33,6253.13,723.59
O015283,2023-10-18,C00109,P0029,1,0.15,1339.0466839276592,Online,Completed,16320.22,10540.75,13872.19,13872.19,10540.75,1992.39
O015284,2025-07-20,C00830,P0006,3,0.05,422.060606509334,Online,Completed,46399.31,28017.75,44079.34,132238.02,84053.25,47762.71
O015285,2025-02-06,C00658,P0026,2,0.05,141.47707198673157,Store,Completed,9763.04,5837.13,9274.89,18549.78,11674.26,6734.04
O015286,2023-11-08,C01205,P0061,3,0.05,193.89577649466028,Online,Returned,2023.64,1366.93,1922.46,5767.38,4100.79,1472.69
O015287,2024-10-07,C00210,P0043,4,0.05,791.0180140959999,Online,Completed,21218.15,12925.21,20157.24,80628.96,51700.84,28137.1
O015288,2025-11-21,C02390,P0047,2,0.05,1396.9587136666935,Online,Completed,20500.61,14824.88,19475.58,38951.16,29649.76,7904.44
O015289,2023-01-26,C01497,P0026,1,0.05,467.8655510381234,Online,Completed,9763.04,5837.13,9274.89,9274.89,5837.13,2969.89
O015290,2023-09-12,C00666,P0001,1,0.15,1461.7600917486639,Store,Completed,76307.73,44819.33,64861.57,64861.57,44819.33,18580.48
O015291,2025-12-15,C00773,P0026,1,0.2,1405.037047547996,Store,Completed,9763.04,5837.13,7810.43,7810.43,5837.13,568.26
O015292,2023-10-20,C00329,P0064,1,0.15,1000.3584103373935,Online,Completed,2688.32,1554.26,2285.07,2285.07,1554.26,-269.55
O015293,2024-09-28,C01260,P0062,3,0.05,795.8903991775992,Online,Completed,2623.68,1558.73,2492.5,7477.5,4676.19,2005.42
O015294,2023-08-18,C01465,P0006,1,0.1,391.9294972353353,Online,Completed,46399.31,28017.75,41759.38,41759.38,28017.75,13349.7
O015295,2023-02-22,C02296,P0062,1,0.0,910.6844620239646,Store,Completed,2623.68,1558.73,2623.68,2623.68,1558.73,154.27
O015296,2025-08-11,C02035,P0066,1,0.1,579.1533556184822,Online,Completed,1482.61,1004.14,1334.35,1334.35,1004.14,-248.94
O015297,2023-04-11,C00503,P0042,2,0.0,883.9200296313547,Online,Completed,23234.15,13517.06,23234.15,46468.3,27034.12,18550.26
O015298,2025-03-14,C02412,P0027,1,0.0,1038.4185792104668,Online,Returned,26372.42,16854.64,26372.42,26372.42,16854.64,8479.36
O015299,2025-05-18,C00489,P0065,4,0.1,54.851247098998996,Store,Completed,2151.86,1389.65,1936.67,7746.68,5558.6,2133.23
O015300,2023-09-24,C01427,P0030,1,0.1,123.99481269292127,Online,Completed,21001.14,14631.33,18901.03,18901.03,14631.33,4145.71
O015301,2023-01-02,C01600,P0065,3,0.15,573.4134979110493,Online,Completed,2151.86,1389.65,1829.08,5487.24,4168.95,744.88
O015302,2023-01-22,C01835,P0047,2,0.2,858.2749979649434,Online,Completed,20500.61,14824.88,16400.49,32800.98,29649.76,2292.95
O015303,2024-07-31,C00665,P0032,2,0.0,572.468775760075,Online,Completed,24167.24,14201.94,24167.24,48334.48,28403.88,19358.13
O015304,2023-07-31,C01041,P0034,1,0.0,140.0565562953263,Online,Completed,26712.82,17922.94,26712.82,26712.82,17922.94,8649.82
O015305,2024-06-12,C00039,P0047,1,0.2,1268.6621469484912,Online,Completed,20500.61,14824.88,16400.49,16400.49,14824.88,306.95
O015306,2024-01-23,C02343,P0014,1,0.1,188.56337737353047,Store,Completed,16307.91,8998.28,14677.12,14677.12,8998.28,5490.28
O015307,2023-01-14,C00039,P0005,2,0.0,829.9713077412088,Online,Completed,32063.17,24460.1,32063.17,64126.34,48920.2,14376.17
O015308,2024-06-02,C00187,P0036,2,0.15,1234.6313802603786,Store,Returned,28469.37,21199.12,24198.96,48397.92,42398.24,4765.05
O015309,2024-09-07,C00750,P0009,2,0.15,351.5355112882306,Store,Returned,55010.92,39856.38,46759.28,93518.56,79712.76,13454.26
O015310,2025-08-19,C00962,P0035,5,0.1,892.80554135068,Online,Completed,6233.16,4830.1,5609.84,28049.2,24150.5,3005.89
O015311,2024-02-07,C02357,P0025,2,0.2,1065.7541159420416,Store,Completed,13173.89,8040.17,10539.11,21078.22,16080.34,3932.13
O015312,2023-10-14,C02410,P0046,1,0.1,616.0384072899792,Online,Completed,23120.56,13821.92,20808.5,20808.5,13821.92,6370.54
O015313,2024-01-19,C00462,P0013,3,0.05,613.1480036969471,Online,Completed,51810.99,39926.78,49220.44,147661.32,119780.34,27267.83
O015314,2025-04-05,C00669,P0061,2,0.05,103.4182204578178,Online,Completed,2023.64,1366.93,1922.46,3844.92,2733.86,1007.64
O015315,2023-11-08,C01255,P0030,2,0.1,1230.033589377153,Online,Completed,21001.14,14631.33,18901.03,37802.06,29262.66,7309.37
O015316,2024-12-26,C01274,P0032,3,0.05,234.44756504002154,Online,Completed,24167.24,14201.94,22958.88,68876.64,42605.82,26036.37
O015317,2023-02-12,C00778,P0030,2,0.05,227.80052526559385,Online,Completed,21001.14,14631.33,19951.08,39902.16,29262.66,10411.7
O015318,2025-01-23,C02050,P0056,4,0.05,245.84421762777288,Store,Completed,3220.25,2334.13,3059.24,12236.96,9336.52,2654.6
O015319,2025-09-19,C00653,P0067,1,0.0,1107.423552474616,Online,Completed,3630.57,2847.91,3630.57,3630.57,2847.91,-324.76
O015320,2025-05-25,C00182,P0071,2,0.0,269.52878931967166,Online,Completed,4370.25,3126.8,4370.25,8740.5,6253.6,2217.37
O015321,2025-01-03,C02050,P0055,1,0.0,644.526960072719,Online,Completed,2416.67,1519.14,2416.67,2416.67,1519.14,253.0
O015322,2023-05-24,C01294,P0008,1,0.2,1270.363549102749,Online,Completed,41776.53,28887.3,33421.22,33421.22,28887.3,3263.56
O015323,2023-07-28,C00977,P0043,1,0.2,602.9732269061433,Store,Completed,21218.15,12925.21,16974.52,16974.52,12925.21,3446.34
O015324,2024-11-30,C02355,P0048,2,0.2,846.1784633137306,Online,Completed,4817.07,3708.5,3853.66,7707.32,7417.0,-555.86
O015325,2023-04-24,C02097,P0058,1,0.2,918.8463060013047,Online,Returned,2016.07,1486.71,1612.86,1612.86,1486.71,-792.7
O015326,2023-06-24,C01446,P0032,2,0.05,1044.561276440122,Online,Cancelled,24167.24,14201.94,22958.88,45917.76,28403.88,16469.32
O015327,2023-09-28,C01309,P0069,2,0.15,408.0763833346945,Online,Completed,728.09,572.9,618.88,1237.76,1145.8,-316.12
O015328,2023-03-04,C01903,P0007,2,0.1,395.4643811868359,Online,Completed,33971.37,23910.3,30574.23,61148.46,47820.6,12932.4
O015329,2025-10-04,C00380,P0020,2,0.0,426.5504979695877,Online,Returned,8241.48,6253.13,8241.48,16482.96,12506.26,3550.15
O015330,2025-03-06,C01856,P0062,1,0.15,1080.8382099994496,Store,Completed,2623.68,1558.73,2230.13,2230.13,1558.73,-409.44
O015331,2023-08-13,C00791,P0021,2,0.1,1255.6126107183468,Online,Completed,11186.62,6592.76,10067.96,20135.92,13185.52,5694.79
O015332,2023-06-10,C00504,P0029,2,0.15,565.504818548063,Online,Completed,16320.22,10540.75,13872.19,27744.38,21081.5,6097.38
O015333,2025-11-25,C00784,P0070,2,0.15,545.5077910984435,Online,Completed,421.13,288.88,357.96,715.92,577.76,-407.35
O015334,2024-01-16,C00556,P0038,2,0.05,251.652962673382,Online,Returned,11946.05,6792.61,11348.75,22697.5,13585.22,8860.63
O015335,2023-11-14,C00572,P0042,2,0.1,1210.957473152259,Online,Completed,23234.15,13517.06,20910.74,41821.48,27034.12,13576.4
O015336,2024-12-08,C01223,P0003,2,0.05,1003.1616008221848,Online,Completed,46962.97,29587.37,44614.82,89229.64,59174.74,29051.74
O015337,2024-03-31,C00109,P0037,1,0.1,100.37683451381298,Online,Completed,2788.85,1641.83,2509.96,2509.96,1641.83,767.75
O015338,2023-12-10,C00065,P0017,2,0.1,1430.5686345737704,Online,Completed,34379.77,24585.58,30941.79,61883.58,49171.16,11281.85
O015339,2025-11-29,C01939,P0033,2,0.0,385.8682996676611,Online,Completed,13342.59,8022.86,13342.59,26685.18,16045.72,10253.59
O015340,2024-02-18,C01122,P0010,2,0.05,1065.57461663655,Online,Completed,56479.09,32881.48,53655.14,107310.28,65762.96,40481.75
O015341,2023-08-13,C02316,P0037,1,0.05,542.8998049752299,Online,Completed,2788.85,1641.83,2649.41,2649.41,1641.83,464.68
O015342,2023-10-07,C01433,P0033,1,0.05,1323.145047360525,Online,Completed,13342.59,8022.86,12675.46,12675.46,8022.86,3329.45
O015343,2025-11-28,C02135,P0028,2,0.1,503.9033152746756,Store,Completed,17868.64,13368.71,16081.78,32163.56,26737.42,4922.24
O015344,2024-12-29,C01625,P0042,1,0.0,1365.8069285331674,Store,Completed,23234.15,13517.06,23234.15,23234.15,13517.06,8351.28
O015345,2024-09-12,C02498,P0058,3,0.1,714.0486080952406,Store,Cancelled,2016.07,1486.71,1814.46,5443.38,4460.13,269.2
O015346,2025-09-01,C00741,P0048,4,0.0,1402.7355749850572,Online,Completed,4817.07,3708.5,4817.07,19268.28,14834.0,3031.54
O015347,2024-07-26,C00471,P0051,3,0.0,363.3559604348563,Online,Completed,21937.67,15735.09,21937.67,65813.01,47205.27,18244.38
O015348,2024-05-03,C01666,P0010,1,0.05,1251.7432349077112,Online,Completed,56479.09,32881.48,53655.14,53655.14,32881.48,19521.92
O015349,2025-10-04,C00765,P0008,3,0.2,993.9901029019322,Store,Completed,41776.53,28887.3,33421.22,100263.66,86661.9,12607.77
O015350,2025-07-25,C00110,P0016,1,0.0,71.34314679482156,Online,Completed,77138.7,54809.17,77138.7,77138.7,54809.17,22258.19
O015351,2025-02-22,C00294,P0062,1,0.2,587.7647539689497,Online,Completed,2623.68,1558.73,2098.94,2098.94,1558.73,-47.55
O015352,2024-05-22,C02263,P0049,3,0.1,743.7075428664771,Online,Completed,3620.6,2285.05,3258.54,9775.62,6855.15,2176.76
O015353,2024-02-09,C01336,P0015,1,0.2,487.66665413903144,Online,Completed,68260.89,49534.02,54608.71,54608.71,49534.02,4587.02
O015354,2025-02-10,C01228,P0016,1,0.1,61.37126229693422,Online,Cancelled,77138.7,54809.17,69424.83,69424.83,54809.17,14554.29
O015355,2024-10-25,C01452,P0027,3,0.0,783.6023280957232,Online,Cancelled,26372.42,16854.64,26372.42,79117.26,50563.92,27769.74
O015356,2023-05-11,C00960,P0047,5,0.05,822.75009553778,Online,Completed,20500.61,14824.88,19475.58,97377.9,74124.4,22430.75
O015357,2023-10-08,C01560,P0026,2,0.2,930.5769505224395,Store,Completed,9763.04,5837.13,7810.43,15620.86,11674.26,3016.02
O015358,2024-02-24,C01117,P0072,2,0.2,1482.4888022955035,Online,Completed,774.85,529.21,619.88,1239.76,1058.42,-1301.15
O015359,2024-09-28,C00681,P0041,2,0.2,1268.3047420490814,Online,Completed,17041.87,10693.12,13633.5,27267.0,21386.24,4612.46
O015360,2025-03-18,C01052,P0011,1,0.1,1351.356016912338,Store,Completed,76595.54,51662.71,68935.99,68935.99,51662.71,15921.92
O015361,2023-12-14,C01423,P0009,1,0.05,57.888751430378264,Online,Completed,55010.92,39856.38,52260.37,52260.37,39856.38,12346.1
O015362,2024-03-04,C00266,P0054,1,0.2,283.341141016474,Store,Completed,4391.07,3392.34,3512.86,3512.86,3392.34,-162.82
O015363,2024-06-30,C00896,P0011,3,0.25,1451.1069341549082,Store,Cancelled,76595.54,51662.71,57446.66,172339.98,154988.13,15900.74
O015364,2025-07-28,C00285,P0007,4,0.0,1212.6892087167407,Store,Completed,33971.37,23910.3,33971.37,135885.48,95641.2,39031.59
O015365,2024-02-06,C01951,P0028,2,0.05,612.9792609932741,Online,Completed,17868.64,13368.71,16975.21,33950.42,26737.42,6600.02
O015366,2025-12-06,C00599,P0062,4,0.0,1393.516803925472,Store,Completed,2623.68,1558.73,2623.68,10494.72,6234.92,2866.28
O015367,2024-10-26,C01543,P0055,2,0.25,1188.356985452136,Online,Completed,2416.67,1519.14,1812.5,3625.0,3038.28,-601.64
O015368,2025-01-19,C00667,P0036,3,0.0,1061.3375284172985,Online,Completed,28469.37,21199.12,28469.37,85408.11,63597.36,20749.41
O015369,2025-08-17,C01929,P0063,1,0.1,1085.2718991018926,Online,Completed,3877.55,3036.56,3489.8,3489.8,3036.56,-632.03
O015370,2024-09-28,C02068,P0051,1,0.15,1320.5942975448081,Online,Completed,21937.67,15735.09,18647.02,18647.02,15735.09,1591.34
O015371,2025-05-28,C01909,P0048,3,0.05,428.7489968223424,Online,Completed,4817.07,3708.5,4576.22,13728.66,11125.5,2174.41
O015372,2023-03-28,C01372,P0068,4,0.05,1499.9434138265276,Online,Completed,831.51,520.17,789.93,3159.72,2080.68,-420.9
O015373,2024-05-29,C00050,P0010,2,0.0,1480.105067338058,Store,Completed,56479.09,32881.48,56479.09,112958.18,65762.96,45715.11
O015374,2025-09-30,C02115,P0026,1,0.15,458.58598334571855,Store,Completed,9763.04,5837.13,8298.58,8298.58,5837.13,2002.86
O015375,2025-05-10,C02413,P0067,3,0.05,1324.1976075261612,Online,Completed,3630.57,2847.91,3449.04,10347.12,8543.73,479.19
O015376,2025-07-04,C00661,P0053,2,0.1,361.24013408936713,Store,Completed,19337.72,12777.59,17403.95,34807.9,25555.18,8891.48
O015377,2024-03-26,C01993,P0043,1,0.15,791.6004381712746,Online,Completed,21218.15,12925.21,18035.43,18035.43,12925.21,4318.62
O015378,2023-12-07,C00028,P0017,4,0.2,837.2230822094579,Online,Completed,34379.77,24585.58,27503.82,110015.28,98342.32,10835.74
O015379,2024-02-25,C01862,P0027,1,0.05,200.31863652168917,Online,Completed,26372.42,16854.64,25053.8,25053.8,16854.64,7998.84
O015380,2024-01-16,C01850,P0022,1,0.0,112.99250814061074,Store,Completed,28566.38,16306.97,28566.38,28566.38,16306.97,12146.42
O015381,2023-01-05,C01222,P0036,1,0.15,1220.0106625579524,Online,Completed,28469.37,21199.12,24198.96,24198.96,21199.12,1779.83
O015382,2024-10-09,C01233,P0072,1,0.15,1139.2913964477332,Store,Completed,774.85,529.21,658.62,658.62,529.21,-1009.88
O015383,2025-10-24,C01461,P0033,1,0.15,252.58155898387588,Online,Completed,13342.59,8022.86,11341.2,11341.2,8022.86,3065.76
O015384,2023-11-12,C02314,P0053,1,0.1,1280.273921303492,Online,Completed,19337.72,12777.59,17403.95,17403.95,12777.59,3346.09
O015385,2024-06-14,C00770,P0011,1,0.05,710.4669396052225,Online,Completed,76595.54,51662.71,72765.76,72765.76,51662.71,20392.58
O015386,2023-12-21,C01433,P0029,1,0.05,207.32963395138293,Online,Completed,16320.22,10540.75,15504.21,15504.21,10540.75,4756.13
O015387,2025-11-22,C01958,P0038,1,0.0,67.03030713102777,Online,Completed,11946.05,6792.61,11946.05,11946.05,6792.61,5086.41
O015388,2024-10-23,C02305,P0058,2,0.1,1272.5703638026052,Online,Returned,2016.07,1486.71,1814.46,3628.92,2973.42,-617.07
O015389,2023-05-07,C01360,P0015,2,0.0,478.1717582190085,Online,Completed,68260.89,49534.02,68260.89,136521.78,99068.04,36975.57
O015390,2023-12-15,C00858,P0054,1,0.0,444.86304971749695,Online,Completed,4391.07,3392.34,4391.07,4391.07,3392.34,553.87
O015391,2025-12-03,C01257,P0062,3,0.1,1276.9972993927406,Store,Completed,2623.68,1558.73,2361.31,7083.93,4676.19,1130.74
O015392,2025-01-11,C00073,P0057,2,0.1,59.486286018763494,Online,Completed,2399.62,1477.21,2159.66,4319.32,2954.42,1305.41
O015393,2024-12-28,C01037,P0071,1,0.1,1123.4005752451185,Online,Completed,4370.25,3126.8,3933.22,3933.22,3126.8,-316.98
O015394,2023-09-01,C01529,P0058,1,0.0,968.0051058121364,Store,Cancelled,2016.07,1486.71,2016.07,2016.07,1486.71,-438.65
O015395,2023-01-09,C01025,P0049,1,0.05,1287.984776690766,Store,Cancelled,3620.6,2285.05,3439.57,3439.57,2285.05,-133.46
O015396,2024-12-12,C01183,P0053,1,0.05,139.37376986884414,Store,Completed,19337.72,12777.59,18370.83,18370.83,12777.59,5453.87
O015397,2025-04-25,C01533,P0029,2,0.05,700.4773509324068,Store,Completed,16320.22,10540.75,15504.21,31008.42,21081.5,9226.44
O015398,2023-03-27,C00483,P0033,1,0.0,356.18752093966685,Online,Completed,13342.59,8022.86,13342.59,13342.59,8022.86,4963.54
O015399,2023-09-28,C01240,P0046,1,0.0,813.0121907440025,Online,Completed,23120.56,13821.92,23120.56,23120.56,13821.92,8485.63
O015400,2024-05-27,C02243,P0054,1,0.0,858.4306918057468,Online,Completed,4391.07,3392.34,4391.07,4391.07,3392.34,140.3
O015401,2025-11-09,C00403,P0007,1,0.05,890.0960940458843,Online,Completed,33971.37,23910.3,32272.8,32272.8,23910.3,7472.4
O015402,2023-05-10,C02052,P0029,1,0.05,1044.0427037488278,Online,Completed,16320.22,10540.75,15504.21,15504.21,10540.75,3919.42
O015403,2025-04-17,C00765,P0009,2,0.05,494.81194510612113,Online,Completed,55010.92,39856.38,52260.37,104520.74,79712.76,24313.17
O015404,2025-02-08,C01836,P0049,1,0.1,97.73850576929891,Store,Completed,3620.6,2285.05,3258.54,3258.54,2285.05,875.75
O015405,2025-10-27,C00804,P0071,4,0.25,434.91786905899517,Online,Completed,4370.25,3126.8,3277.69,13110.76,12507.2,168.64
O015406,2025-05-01,C01973,P0051,1,0.0,492.50029292557855,Online,Completed,21937.67,15735.09,21937.67,21937.67,15735.09,5710.08
O015407,2025-07-25,C00106,P0008,2,0.15,710.4846528236098,Online,Completed,41776.53,28887.3,35510.05,71020.1,57774.6,12535.02
O015408,2025-06-19,C00122,P0055,2,0.0,265.6371722519664,Online,Completed,2416.67,1519.14,2416.67,4833.34,3038.28,1529.42
O015409,2024-04-17,C01265,P0065,1,0.15,1086.7255337289014,Store,Completed,2151.86,1389.65,1829.08,1829.08,1389.65,-647.3
O015410,2023-12-04,C01112,P0015,5,0.05,575.3413015694962,Online,Completed,68260.89,49534.02,64847.85,324239.25,247670.1,75993.81
O015411,2023-11-15,C00310,P0051,3,0.1,598.3201527090092,Online,Completed,21937.67,15735.09,19743.9,59231.7,47205.27,11428.11
O015412,2025-11-14,C00557,P0034,1,0.2,534.8976619259737,Online,Completed,26712.82,17922.94,21370.26,21370.26,17922.94,2912.42
O015413,2024-12-21,C01600,P0069,5,0.15,754.7559798513082,Online,Completed,728.09,572.9,618.88,3094.4,2864.5,-524.86
O015414,2023-05-23,C02061,P0012,1,0.1,145.4067741341978,Online,Completed,35152.21,19746.44,31636.99,31636.99,19746.44,11745.14
O015415,2024-10-18,C02257,P0045,1,0.15,1297.3438364922904,Store,Completed,2648.4,2040.25,2251.14,2251.14,2040.25,-1086.45
O015416,2025-12-14,C00435,P0031,1,0.05,1102.9986314015514,Online,Completed,25575.2,17504.26,24296.44,24296.44,17504.26,5689.18
O015417,2024-04-15,C01924,P0054,1,0.05,101.11659940440053,Store,Completed,4391.07,3392.34,4171.52,4171.52,3392.34,678.06
O015418,2023-12-29,C00850,P0022,1,0.1,1300.8438100808585,Online,Completed,28566.38,16306.97,25709.74,25709.74,16306.97,8101.93
O015419,2024-10-11,C00107,P0072,1,0.15,1135.8151608570345,Online,Completed,774.85,529.21,658.62,658.62,529.21,-1006.41
O015420,2023-07-28,C00120,P0064,2,0.2,1240.2987210249676,Online,Completed,2688.32,1554.26,2150.66,4301.32,3108.52,-47.5
O015421,2025-12-24,C02115,P0060,1,0.1,855.1609391167666,Online,Completed,3944.4,2929.93,3549.96,3549.96,2929.93,-235.13
O015422,2024-07-02,C02130,P0028,4,0.1,1251.8165470408958,Online,Completed,17868.64,13368.71,16081.78,64327.12,53474.84,9600.46
O015423,2023-09-20,C00714,P0021,5,0.15,551.5776456325327,Online,Completed,11186.62,6592.76,9508.63,47543.15,32963.8,14027.77
